@relation all_src_data

@attribute author NUMERIC
@attribute sloc NUMERIC
@attribute McCab NUMERIC
@attribute Hv NUMERIC
@attribute Hd NUMERIC
@attribute He NUMERIC
@attribute loc_add NUMERIC
@attribute loc_remove NUMERIC
@attribute nfunctions NUMERIC
@attribute commit_age NUMERIC
@attribute num_commits NUMERIC
@attribute commitdate NUMERIC
@attribute bug {False,True}

@data
3,435,63,6605.9,50.6374,334505.0,103,31,9,252,30,1347893360,False
3,21,0,44.9726,4.2,188.885,7,7,0,252,30,1347893360,False
1,287,49,4252.33,56.9388,242122.0,50,4,2,58,7,1348036864,False
1,21,0,44.9726,4.2,188.885,1,1,0,58,7,1348036864,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348036864,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348036864,False
1,259,37,3670.67,39.9322,146578.0,4,2,7,254,19,1348037079,False
1,21,0,44.9726,4.2,188.885,1,1,0,254,19,1348037079,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348037079,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348037079,False
1,45,0,483.309,4.66667,2255.44,1,1,0,202,35,1348037523,False
1,42,0,361.656,3.55556,1285.89,1,1,0,202,35,1348037523,False
1,64,0,320.0,12.3,3936.0,1,1,0,202,35,1348037523,False
1,65,0,530.141,4.41489,2340.52,1,1,0,202,35,1348037523,False
1,72,5,328.762,7.66667,2520.51,1,1,1,253,40,1348037523,False
1,21,0,44.9726,4.2,188.885,1,1,0,253,40,1348037523,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348037523,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348037523,False
1,287,49,4252.33,56.9388,242122.0,3,3,2,58,8,1348053777,False
1,21,0,44.9726,4.2,188.885,1,1,0,58,8,1348053777,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348053777,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348053777,False
3,261,38,3727.24,40.5763,151238.0,29,27,7,254,20,1348060291,False
3,21,0,44.9726,4.2,188.885,7,7,0,254,20,1348060291,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1348060291,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1348060291,False
3,430,65,6617.95,50.2174,332336.0,120,104,7,255,31,1348140219,False
3,21,0,44.9726,4.2,188.885,1,1,0,255,31,1348140219,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348140219,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348140219,False
3,288,38,3860.97,41.9672,162034.0,91,23,7,259,21,1348471646,False
3,21,0,44.9726,4.2,188.885,1,1,0,259,21,1348471646,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348471646,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348471646,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348475022,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348475022,False
1,301,45,5559.37,80.64,448308.0,44,30,2,63,9,1348475023,False
1,24,0,72.3397,3.75,271.274,7,2,0,63,9,1348475023,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348484399,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348484399,False
3,430,65,6617.95,50.2174,332336.0,1,1,7,259,32,1348484400,False
3,21,0,44.9726,4.2,188.885,1,1,0,259,32,1348484400,False
1,439,54,9040.13,138.959,1256210.0,181,33,2,64,10,1348578917,False
1,21,0,44.9726,4.2,188.885,2,7,0,64,10,1348578917,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348578917,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348578917,False
1,45,0,483.309,4.66667,2255.44,1,1,0,208,36,1348579452,False
1,42,0,361.656,3.55556,1285.89,1,1,0,208,36,1348579452,False
1,64,0,320.0,12.3,3936.0,3,2,0,208,36,1348579452,False
1,65,0,530.141,4.41489,2340.52,1,1,0,208,36,1348579452,False
1,72,5,328.762,7.66667,2520.51,1,1,1,259,41,1348579452,False
1,21,0,44.9726,4.2,188.885,1,1,0,259,41,1348579452,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348579452,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348579452,False
1,443,54,9261.52,142.102,1316080.0,5,1,2,64,11,1348584265,False
1,21,0,44.9726,4.2,188.885,1,1,0,64,11,1348584265,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348584265,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348584265,False
1,45,0,483.309,4.66667,2255.44,1,1,0,208,37,1348584810,False
1,42,0,361.656,3.55556,1285.89,1,1,0,208,37,1348584810,False
1,64,0,320.0,12.3,3936.0,1,1,0,208,37,1348584810,False
1,65,0,530.141,4.41489,2340.52,1,1,0,208,37,1348584810,False
1,72,5,328.762,7.66667,2520.51,1,1,1,259,42,1348584810,False
1,21,0,44.9726,4.2,188.885,1,1,0,259,42,1348584810,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348584810,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348584810,False
3,288,38,3982.41,43.3333,172571.0,3,3,7,261,22,1348647847,False
3,21,0,44.9726,4.2,188.885,1,1,0,261,22,1348647847,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348647847,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348647847,False
3,431,65,6691.74,49.8064,333292.0,14,4,7,261,33,1348648139,False
3,21,0,44.9726,4.2,188.885,1,1,0,261,33,1348648139,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348648139,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348648139,False
3,45,0,483.309,4.66667,2255.44,7,7,0,209,38,1348648818,False
3,42,0,361.656,3.55556,1285.89,7,7,0,209,38,1348648818,False
3,64,0,320.0,12.3,3936.0,7,7,0,209,38,1348648818,False
3,65,0,530.141,4.41489,2340.52,7,7,0,209,38,1348648818,False
3,75,5,350.0,7.5,2625.0,10,7,1,0,0,1348648818,False
3,21,0,44.9726,4.2,188.885,7,7,0,260,43,1348648818,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1348648818,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1348648818,False
1,438,54,9107.78,141.204,1286060.0,39,45,2,65,12,1348658096,False
1,21,0,44.9726,4.2,188.885,1,1,0,65,12,1348658096,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348658096,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348658096,False
1,368,46,7503.75,92.9388,697390.0,226,296,2,66,13,1348729748,False
1,21,0,44.9726,4.2,188.885,1,1,0,66,13,1348729748,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348729748,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348729748,False
3,431,65,6696.81,49.4043,330851.0,3,4,7,262,34,1348734709,False
3,21,0,44.9726,4.2,188.885,1,1,0,262,34,1348734709,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348734709,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348734709,False
3,1248,182,27854.1,138.618,3861070.0,11,20,17,262,44,1348735089,False
3,36,0,221.655,4.58824,1017.0,7,7,0,262,44,1348735089,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1348735089,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1348735089,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348760983,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348760983,False
3,431,65,6696.81,49.4043,330851.0,1,1,7,262,35,1348760984,False
3,21,0,44.9726,4.2,188.885,1,1,0,262,35,1348760984,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348819207,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348819207,False
3,431,65,6657.38,49.6774,330722.0,6,8,7,263,36,1348819208,False
3,21,0,44.9726,4.2,188.885,1,1,0,263,36,1348819208,False
1,82,6,340.059,11.3056,3844.55,1,1,1,263,12,1348831732,True
1,21,0,44.9726,4.2,188.885,1,1,0,263,12,1348831732,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348831732,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348831732,False
1,370,46,7697.87,94.4082,726742.0,5,3,2,67,14,1348832123,False
1,21,0,44.9726,4.2,188.885,1,1,0,67,14,1348832123,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1348832123,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1348832123,False
1,431,65,6657.38,49.6774,330722.0,7,7,7,263,37,1348832535,False
1,21,0,44.9726,4.2,188.885,7,7,0,263,37,1348832535,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1348832535,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1348832535,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1348832968,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1348832968,False
1,1248,182,27854.1,138.618,3861070.0,7,7,17,263,45,1348832969,False
1,36,0,221.655,4.58824,1017.0,7,7,0,263,45,1348832969,False
1,288,38,3982.41,43.3333,172571.0,7,7,7,263,23,1348833381,False
1,21,0,44.9726,4.2,188.885,7,7,0,263,23,1348833381,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1348833381,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1348833381,False
1,81,5,380.0,8.4,3192.0,13,7,1,262,44,1348838377,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1348838377,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1348838377,False
1,45,0,483.309,4.66667,2255.44,7,7,0,211,39,1348838378,False
1,42,0,361.656,3.55556,1285.89,7,7,0,211,39,1348838378,False
1,64,0,320.0,12.3,3936.0,7,7,0,211,39,1348838378,False
1,65,0,530.141,4.41489,2340.52,7,7,0,211,39,1348838378,False
1,21,0,44.9726,4.2,188.885,7,7,0,262,44,1348838378,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1349446747,False
1,306,40,4222.06,47.7812,201735.0,21,3,7,270,24,1349446748,False
1,21,0,44.9726,4.2,188.885,1,1,0,270,24,1349446748,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1349446748,False
1,1248,182,27854.1,138.618,3861070.0,2,2,17,270,46,1349446920,False
1,36,0,221.655,4.58824,1017.0,1,1,0,270,46,1349446920,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1349446920,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1349446920,False
1,409,54,8638.11,105.245,909117.0,81,39,2,74,15,1349447054,False
1,21,0,44.9726,4.2,188.885,1,1,0,74,15,1349447054,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1349447054,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1349447054,False
1,81,5,380.0,8.4,3192.0,1,1,1,269,45,1349447533,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1349447533,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1349447533,False
1,45,0,483.309,4.66667,2255.44,1,1,0,218,40,1349447534,False
1,42,0,361.656,3.55556,1285.89,1,1,0,218,40,1349447534,False
1,64,0,320.0,12.3,3936.0,1,1,0,218,40,1349447534,False
1,65,0,530.141,4.41489,2340.52,1,1,0,218,40,1349447534,False
1,21,0,44.9726,4.2,188.885,1,1,0,269,45,1349447534,False
1,412,52,8735.17,105.98,925750.0,221,210,2,78,16,1349789435,False
1,21,0,44.9726,4.2,188.885,1,1,0,78,16,1349789435,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1349789435,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1349789435,False
1,416,52,8735.17,105.98,925750.0,97,29,2,79,17,1349859690,False
1,21,0,44.9726,4.2,188.885,1,1,0,79,17,1349859690,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1349859690,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1349859690,False
1,82,6,343.482,10.7105,3678.88,7,7,1,277,13,1350046861,True
1,21,0,44.9726,4.2,188.885,1,1,0,277,13,1350046861,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1350046861,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1350046861,False
1,563,83,12185.2,144.544,1761300.0,228,87,2,81,18,1350047108,False
1,21,0,44.9726,4.2,188.885,1,1,0,81,18,1350047108,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1350047108,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1350047108,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1350049252,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1350049252,False
1,46,0,507.799,4.70968,2391.57,10,7,0,225,41,1350049253,False
1,43,0,380.0,3.57143,1357.14,10,7,0,225,41,1350049253,False
1,64,0,320.0,12.3,3936.0,1,1,0,225,41,1350049253,False
1,65,0,530.141,4.41489,2340.52,1,1,0,225,41,1350049253,False
1,79,5,558.352,12.4091,6928.64,20,22,1,276,46,1350049253,False
1,21,0,44.9726,4.2,188.885,1,1,0,276,46,1350049253,False
1,1246,182,27825.6,138.441,3852210.0,2,4,17,287,47,1350907640,False
1,36,0,221.655,4.58824,1017.0,1,1,0,287,47,1350907640,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1350907640,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1350907640,False
1,573,83,12197.8,146.474,1786660.0,17,5,2,92,19,1350999373,False
1,21,0,44.9726,4.2,188.885,1,1,0,92,19,1350999373,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1350999373,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1350999373,False
1,1245,182,27768.6,137.912,3829610.0,5,6,17,288,48,1350999528,False
1,36,0,221.655,4.58824,1017.0,1,1,0,288,48,1350999528,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1350999528,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1350999528,False
3,480,65,6671.12,49.6774,331404.0,148,52,7,289,38,1351085631,False
3,21,0,44.9726,4.2,188.885,7,7,0,289,38,1351085631,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1351085631,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1351085631,False
1,1244,182,27768.6,137.912,3829610.0,1,2,17,289,49,1351087459,False
1,36,0,221.655,4.58824,1017.0,1,1,0,289,49,1351087459,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1351087459,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1351087459,False
3,367,51,5349.41,52.2,279239.0,182,59,10,290,25,1351147960,False
3,21,0,44.9726,4.2,188.885,7,7,0,290,25,1351147960,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1351147960,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1351147960,False
3,46,0,507.799,4.70968,2391.57,7,7,0,238,42,1351150184,False
3,43,0,380.0,3.57143,1357.14,7,7,0,238,42,1351150184,False
3,64,0,320.0,12.3,3936.0,7,7,0,238,42,1351150184,False
3,65,0,530.141,4.41489,2340.52,7,7,0,238,42,1351150184,False
3,85,5,718.815,14.84,10667.2,13,7,1,289,47,1351150184,False
3,21,0,44.9726,4.2,188.885,7,7,0,289,47,1351150184,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1351150184,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1351150184,False
1,1247,183,27839.8,138.265,3849270.0,19,15,17,290,50,1351171578,False
1,36,0,221.655,4.58824,1017.0,1,1,0,290,50,1351171578,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1351171578,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1351171578,False
3,397,60,5791.94,57.0,330140.0,80,52,10,291,26,1351237240,False
3,21,0,44.9726,4.2,188.885,1,1,0,291,26,1351237240,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1351237240,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1351237240,False
3,46,0,507.799,4.70968,2391.57,2,2,0,239,43,1351238271,False
3,43,0,380.0,3.57143,1357.14,1,1,0,239,43,1351238271,False
3,64,0,320.0,12.3,3936.0,4,4,0,239,43,1351238271,False
3,65,0,530.141,4.41489,2340.52,2,2,0,239,43,1351238271,False
3,85,5,718.815,14.84,10667.2,2,2,1,290,48,1351238271,False
3,21,0,44.9726,4.2,188.885,1,1,0,290,48,1351238271,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1351238271,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1351238271,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1351499805,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1351499805,False
3,394,60,5707.34,55.95,319325.0,6,9,10,294,28,1351499806,False
3,21,0,44.9726,4.2,188.885,1,1,0,294,28,1351499806,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1351501158,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1351501158,False
1,1267,182,28244.1,138.6,3914630.0,113,64,18,294,51,1351501159,False
1,36,0,221.655,4.58824,1017.0,1,1,0,294,51,1351501159,False
3,394,60,5707.34,55.95,319325.0,6,6,10,294,29,1351501363,False
3,21,0,44.9726,4.2,188.885,1,1,0,294,29,1351501363,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1351501363,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1351501363,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1351502989,False
3,46,0,507.799,4.70968,2391.57,1,1,0,242,44,1351502990,False
3,43,0,380.0,3.57143,1357.14,1,1,0,242,44,1351502990,False
3,64,0,320.0,12.3,3936.0,1,1,0,242,44,1351502990,False
3,65,0,530.141,4.41489,2340.52,1,1,0,242,44,1351502990,False
3,79,5,558.352,12.4091,6928.64,1,7,1,293,49,1351502990,False
3,21,0,44.9726,4.2,188.885,1,1,0,293,49,1351502990,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1351502990,False
1,394,60,5707.34,55.95,319325.0,7,7,10,294,27,1351517638,False
1,21,0,44.9726,4.2,188.885,7,7,0,294,27,1351517638,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1351517638,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1351517638,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1351518450,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1351518450,False
1,1267,182,28244.1,138.6,3914630.0,1,1,18,294,52,1351518451,False
1,36,0,221.655,4.58824,1017.0,1,1,0,294,52,1351518451,False
1,480,65,6671.12,49.6774,331404.0,7,7,7,294,39,1351518778,False
1,21,0,44.9726,4.2,188.885,7,7,0,294,39,1351518778,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1351518778,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1351518778,False
1,573,83,12197.8,146.474,1786660.0,1,1,2,98,20,1351519019,False
1,21,0,44.9726,4.2,188.885,1,1,0,98,20,1351519019,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1351519019,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1351519019,False
1,82,6,343.482,10.7105,3678.88,1,1,1,294,14,1351519249,True
1,21,0,44.9726,4.2,188.885,1,1,0,294,14,1351519249,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1351519249,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1351519249,False
1,46,0,507.799,4.70968,2391.57,7,7,0,242,45,1351527192,False
1,43,0,380.0,3.57143,1357.14,7,7,0,242,45,1351527192,False
1,79,5,558.352,12.4091,6928.64,7,7,1,293,50,1351527192,False
1,21,0,44.9726,4.2,188.885,7,7,0,293,50,1351527192,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1351527192,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1351527192,False
1,64,0,320.0,12.3,3936.0,7,7,0,242,45,1351527193,False
1,65,0,530.141,4.41489,2340.52,7,7,0,242,45,1351527193,False
1,1134,141,26325.8,130.449,3434180.0,45,19,17,308,53,1352733710,False
1,36,0,221.655,4.58824,1017.0,1,1,0,308,53,1352733710,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1352733710,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1352733710,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1352816301,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1352816301,False
3,481,65,6739.83,50.1936,338296.0,9,8,7,309,40,1352816302,False
3,21,0,44.9726,4.2,188.885,7,7,0,309,40,1352816302,False
3,46,0,507.799,4.70968,2391.57,8,8,0,257,46,1352816687,False
3,43,0,380.0,3.57143,1357.14,7,7,0,257,46,1352816687,False
3,64,0,320.0,12.3,3936.0,8,8,0,257,46,1352816687,False
3,65,0,530.141,4.41489,2340.52,7,7,0,257,46,1352816687,False
3,79,5,558.352,12.4091,6928.64,8,8,1,308,51,1352816687,False
3,21,0,44.9726,4.2,188.885,7,7,0,308,51,1352816687,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1352816687,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1352816687,False
3,394,60,5707.34,55.95,319325.0,7,7,10,310,30,1352895770,False
3,21,0,44.9726,4.2,188.885,7,7,0,310,30,1352895770,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1352895770,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1352895770,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1352897475,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1352897475,False
3,573,83,12197.8,146.474,1786660.0,7,7,2,114,21,1352897476,False
3,21,0,44.9726,4.2,188.885,7,7,0,114,21,1352897476,False
1,747,93,18907.0,106.848,2020180.0,866,37,7,322,15,1353921297,True
1,30,0,159.911,4.28571,685.334,19,2,0,322,15,1353921297,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1353921297,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1353921297,False
1,394,60,5707.34,55.95,319325.0,7,7,10,322,31,1353922555,False
1,21,0,44.9726,4.2,188.885,7,7,0,322,31,1353922555,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1353922555,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1353922555,False
1,1134,141,26325.8,130.449,3434180.0,7,7,17,322,54,1353930075,False
1,36,0,221.655,4.58824,1017.0,7,7,0,322,54,1353930075,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1353930075,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1353930075,False
1,481,65,6739.83,50.1936,338296.0,7,7,7,322,41,1353930255,False
1,21,0,44.9726,4.2,188.885,7,7,0,322,41,1353930255,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1353930255,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1353930255,False
1,573,83,12197.8,146.474,1786660.0,7,7,2,126,22,1353930387,False
1,21,0,44.9726,4.2,188.885,7,7,0,126,22,1353930387,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1353930387,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1353930387,False
1,48,0,557.411,4.78788,2668.82,7,1,0,270,47,1353930903,False
1,45,0,417.172,3.6,1501.82,7,1,0,270,47,1353930903,False
1,76,0,425.096,14.4545,6144.57,24,4,0,270,47,1353930903,False
1,77,0,702.0,4.5339,3182.8,13,1,0,270,47,1353930903,False
1,76,5,485.511,12.2778,5961.0,1,1,1,321,52,1353930903,False
1,21,0,44.9726,4.2,188.885,1,1,0,321,52,1353930903,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1353930903,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1353930903,False
3,498,67,7340.91,54.6875,401456.0,31,12,7,326,42,1354276931,False
3,21,0,44.9726,4.2,188.885,7,7,0,326,42,1354276931,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1354276931,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1354276931,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1354279910,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1354279910,False
1,1173,148,27378.9,134.129,3672300.0,55,18,17,326,55,1354279911,False
1,39,0,238.418,4.66667,1112.62,8,1,0,326,55,1354279911,False
3,498,67,7340.91,54.6875,401456.0,1,1,7,330,43,1354630776,False
3,21,0,44.9726,4.2,188.885,1,1,0,330,43,1354630776,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1354630776,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1354630776,False
1,1182,149,27694.1,129.783,3594230.0,47,34,17,331,57,1354700962,False
1,42,0,290.048,4.85714,1408.81,10,1,0,331,57,1354700962,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1354700962,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1354700962,False
1,1134,141,26325.8,130.449,3434180.0,92,42,17,331,56,1354714802,False
1,36,0,221.655,4.58824,1017.0,23,7,0,331,56,1354714802,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1354714802,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1354714802,False
3,481,65,6739.83,50.1936,338296.0,25,6,7,331,44,1354717344,False
3,21,0,44.9726,4.2,188.885,1,1,0,331,44,1354717344,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1354717344,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1354717344,False
1,46,0,507.799,4.70968,2391.57,1,1,0,280,48,1354798080,False
1,43,0,380.0,3.57143,1357.14,1,1,0,280,48,1354798080,False
1,64,0,326.997,11.1818,3656.42,2,2,0,280,48,1354798080,False
1,65,0,530.141,4.41489,2340.52,1,1,0,280,48,1354798080,False
1,76,5,485.511,12.2778,5961.0,2,1,1,331,53,1354798080,False
1,21,0,44.9726,4.2,188.885,1,1,0,331,53,1354798080,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1354798080,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1354798080,False
1,1182,149,27694.1,129.783,3594230.0,1,1,17,333,58,1354891473,False
1,42,0,290.048,4.85714,1408.81,1,1,0,333,58,1354891473,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1354891473,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1354891473,False
1,48,0,557.411,4.78788,2668.82,1,1,0,281,49,1354892046,False
1,45,0,417.172,3.6,1501.82,1,1,0,281,49,1354892046,False
1,76,0,425.096,14.4545,6144.57,2,2,0,281,49,1354892046,False
1,77,0,702.0,4.5339,3182.8,1,1,0,281,49,1354892046,False
1,79,5,538.575,12.6667,6821.95,4,1,1,332,54,1354892046,False
1,21,0,44.9726,4.2,188.885,1,1,0,332,54,1354892046,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1354892046,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1354892046,False
1,48,0,557.411,4.78788,2668.82,1,1,0,281,50,1354894144,False
1,45,0,417.172,3.6,1501.82,1,1,0,281,50,1354894144,False
1,76,0,425.096,14.4545,6144.57,1,1,0,281,50,1354894144,False
1,77,0,702.0,4.5339,3182.8,1,1,0,281,50,1354894144,False
1,79,5,538.575,12.6667,6821.95,4,4,1,332,55,1354894144,False
