@relation all_src_data

@attribute author NUMERIC
@attribute sloc NUMERIC
@attribute McCab NUMERIC
@attribute Hv NUMERIC
@attribute Hd NUMERIC
@attribute He NUMERIC
@attribute loc_add NUMERIC
@attribute loc_remove NUMERIC
@attribute nfunctions NUMERIC
@attribute commit_age NUMERIC
@attribute num_commits NUMERIC
@attribute commitdate NUMERIC
@attribute bug {False,True}

@data
2.0,23.0,0.0,72.0,5.0,360.0,1.0,1.0,0.0,157.0,31.0,1386327816.0,False
2.0,165.0,3.0,2482.12,27.1636,67423.4,3.0,3.0,1.0,157.0,16.0,1386327879.0,True
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,157.0,16.0,1386327880.0,False
2.0,367.0,12.0,3602.18,22.7731,82032.9,1.0,1.0,1.0,458.0,30.0,1386328034.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,458.0,30.0,1386328035.0,False
2.0,2107.0,61.0,45750.4,44.3222,2027760.0,3.0,3.0,1.0,140.0,23.0,1386328532.0,True
2.0,62.0,0.0,1607.36,11.25,18082.8,1.0,1.0,0.0,140.0,23.0,1386328533.0,False
2.0,15.0,0.0,58.8103,1.11111,65.3448,1.0,1.0,0.0,140.0,23.0,1386328533.0,False
2.0,842.0,15.0,15056.3,19.8724,299206.0,1.0,1.0,1.0,140.0,14.0,1386328707.0,False
2.0,27.0,0.0,200.674,7.96154,1597.68,1.0,1.0,0.0,140.0,14.0,1386328708.0,False
2.0,13.0,0.0,36.0,1.16667,42.0,1.0,1.0,0.0,140.0,14.0,1386328709.0,False
4.0,64.0,4.0,554.883,8.75,4855.23,1.0,1.0,1.0,598.0,35.0,1387465942.0,False
4.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,598.0,35.0,1387465943.0,False
4.0,200.0,10.0,2764.64,24.0429,66469.8,1.0,1.0,1.0,182.0,22.0,1387466024.0,False
4.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,182.0,22.0,1387466025.0,False
4.0,453.0,30.0,6766.02,43.5955,294968.0,1.0,1.0,1.0,176.0,23.0,1387466132.0,False
4.0,26.0,0.0,127.438,5.81818,741.456,1.0,1.0,0.0,176.0,23.0,1387466133.0,False
4.0,636.0,45.0,8709.64,40.7826,355202.0,1.0,1.0,1.0,176.0,21.0,1387466229.0,True
4.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,176.0,21.0,1387466230.0,False
4.0,568.0,37.0,7567.62,40.3911,305665.0,1.0,1.0,1.0,176.0,20.0,1387466325.0,True
4.0,29.0,0.0,128.927,6.33333,816.54,1.0,1.0,0.0,176.0,20.0,1387466325.0,False
4.0,650.0,44.0,8879.55,40.1897,356866.0,1.0,1.0,1.0,395.0,31.0,1387466422.0,True
4.0,41.0,0.0,315.501,9.21429,2907.11,1.0,1.0,0.0,395.0,31.0,1387466423.0,False
4.0,624.0,46.0,10839.4,55.163,597933.0,27.0,15.0,3.0,190.0,32.0,1389191917.0,False
4.0,23.0,0.0,72.0,5.0,360.0,1.0,1.0,0.0,190.0,32.0,1389191920.0,False
2.0,195.0,10.0,2602.59,21.36,55591.2,69.0,77.0,1.0,210.0,23.0,1389863169.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,210.0,23.0,1389863170.0,False
4.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,629.0,38.0,1389865820.0,False
4.0,199.0,15.0,4081.55,27.0692,110484.0,6.0,3.0,1.0,629.0,38.0,1389865821.0,False
2.0,469.0,34.0,6970.62,42.2162,294273.0,103.0,88.0,1.0,204.0,24.0,1389871895.0,False
2.0,26.0,0.0,127.438,5.81818,741.456,1.0,1.0,0.0,204.0,24.0,1389871895.0,False
4.0,21.0,0.0,44.9726,4.2,188.885,3.0,1.0,0.0,204.0,17.0,1389945999.0,False
4.0,427.0,17.0,9023.88,40.6195,366545.0,257.0,138.0,1.0,204.0,17.0,1389946000.0,False
2.0,199.0,9.0,2648.05,21.7895,57699.7,104.0,102.0,1.0,211.0,24.0,1389964090.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,3.0,1.0,0.0,211.0,24.0,1389964090.0,False
2.0,332.0,23.0,5938.88,27.7243,164651.0,116.0,99.0,1.0,330.0,25.0,1389969757.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,330.0,25.0,1389969757.0,False
2.0,232.0,4.0,6865.64,27.0545,185747.0,20.0,12.0,1.0,508.0,45.0,1390207335.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,508.0,45.0,1390207335.0,False
4.0,21.0,0.0,44.9726,4.2,188.885,2.0,1.0,0.0,508.0,49.0,1390207498.0,False
4.0,982.0,64.0,25430.4,48.5799,1235410.0,296.0,468.0,1.0,508.0,49.0,1390207499.0,False
2.0,108.0,0.0,1071.12,16.1538,17302.7,7.0,1.0,1.0,203.0,12.0,1390208218.0,True
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,203.0,12.0,1390208218.0,False
4.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,207.0,18.0,1390211811.0,False
4.0,398.0,15.0,8143.57,40.0286,325975.0,225.0,269.0,1.0,207.0,18.0,1390211812.0,False
2.0,172.0,9.0,2334.75,17.0333,39768.6,121.0,136.0,1.0,201.0,14.0,1390216626.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,201.0,14.0,1390216627.0,False
2.0,635.0,47.0,11158.5,54.0517,603138.0,20.0,9.0,3.0,202.0,33.0,1390227411.0,False
2.0,23.0,0.0,72.0,5.0,360.0,1.0,1.0,0.0,202.0,33.0,1390227412.0,False
4.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,339.0,31.0,1390228593.0,False
4.0,804.0,39.0,18639.8,45.2394,843251.0,296.0,328.0,1.0,339.0,31.0,1390228594.0,False
2.0,1835.0,77.0,35437.4,81.075,2873090.0,708.0,837.0,1.0,210.0,24.0,1390290860.0,True
2.0,35.0,0.0,133.438,4.75,633.829,1.0,1.0,0.0,210.0,24.0,1390290860.0,False
2.0,103.0,2.0,893.556,11.8625,10599.8,36.0,3.0,1.0,209.0,13.0,1390294878.0,True
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,209.0,13.0,1390294879.0,False
2.0,262.0,16.0,4409.97,29.9178,131937.0,199.0,269.0,1.0,208.0,18.0,1390297591.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,208.0,18.0,1390297591.0,False
2.0,229.0,4.0,6771.33,27.6981,187553.0,64.0,71.0,1.0,509.0,46.0,1390303653.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,509.0,46.0,1390303654.0,False
2.0,196.0,15.0,3979.41,28.6167,113877.0,60.0,67.0,1.0,634.0,39.0,1390303720.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,634.0,39.0,1390303720.0,False
2.0,169.0,9.0,2254.05,17.9455,40449.9,41.0,48.0,1.0,202.0,15.0,1390303783.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,202.0,15.0,1390303784.0,False
2.0,329.0,23.0,5839.91,28.6667,167411.0,65.0,72.0,1.0,334.0,26.0,1390303855.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,334.0,26.0,1390303856.0,False
2.0,61.0,4.0,489.753,8.82353,4321.35,2.0,9.0,1.0,631.0,36.0,1390304097.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,631.0,36.0,1390304098.0,False
2.0,196.0,9.0,2570.87,22.6901,58333.3,59.0,66.0,1.0,215.0,25.0,1390304193.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,215.0,25.0,1390304193.0,False
2.0,466.0,34.0,6878.01,43.2804,297683.0,88.0,95.0,1.0,209.0,25.0,1390304269.0,False
2.0,26.0,0.0,127.438,5.81818,741.456,1.0,1.0,0.0,209.0,25.0,1390304270.0,False
2.0,105.0,0.0,1010.65,17.0,17181.0,12.0,19.0,1.0,204.0,13.0,1390304337.0,True
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,204.0,13.0,1390304338.0,False
2.0,1830.0,77.0,35291.2,82.1172,2898010.0,577.0,589.0,1.0,210.0,25.0,1390304453.0,True
2.0,35.0,0.0,133.438,4.75,633.829,1.0,1.0,0.0,210.0,25.0,1390304454.0,False
2.0,100.0,2.0,832.159,12.6286,10509.0,2.0,9.0,1.0,209.0,14.0,1390304516.0,True
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,209.0,14.0,1390304517.0,False
2.0,259.0,16.0,4308.42,31.5294,135842.0,39.0,46.0,1.0,208.0,19.0,1390304582.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,208.0,19.0,1390304583.0,False
2.0,632.0,47.0,11042.1,55.5357,613232.0,67.0,74.0,3.0,203.0,34.0,1390304661.0,False
2.0,23.0,0.0,72.0,5.0,360.0,1.0,1.0,0.0,203.0,34.0,1390304662.0,False
2.0,162.0,3.0,2406.76,28.4118,68380.3,15.0,22.0,1.0,203.0,17.0,1390319746.0,True
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,203.0,17.0,1390319747.0,False
2.0,632.0,44.0,8874.18,42.8043,379853.0,265.0,253.0,1.0,211.0,22.0,1390467592.0,True
2.0,21.0,0.0,44.9726,4.2,188.885,3.0,2.0,0.0,211.0,22.0,1390467592.0,False
2.0,564.0,36.0,7729.06,42.4032,327737.0,243.0,232.0,1.0,211.0,21.0,1390470867.0,True
2.0,29.0,0.0,128.927,6.33333,816.54,6.0,5.0,0.0,211.0,21.0,1390470867.0,False
2.0,646.0,42.0,9045.04,42.1793,381513.0,283.0,270.0,1.0,430.0,32.0,1390471037.0,True
2.0,41.0,0.0,315.501,9.21429,2907.11,15.0,14.0,0.0,430.0,32.0,1390471038.0,False
2.0,927.0,20.0,13468.6,14.2608,192074.0,453.0,389.0,1.0,188.0,15.0,1390493749.0,False
2.0,23.0,0.0,144.555,6.33333,915.515,2.0,9.0,0.0,188.0,15.0,1390493749.0,False
2.0,12.0,0.0,28.0735,1.2,33.6883,1.0,2.0,0.0,188.0,15.0,1390493749.0,False
2.0,374.0,12.0,3657.32,22.9167,83813.6,44.0,40.0,1.0,507.0,31.0,1390550412.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,3.0,2.0,0.0,507.0,31.0,1390550412.0,False
4.0,2616.0,67.0,60431.5,48.6451,2939700.0,2101.0,1349.0,1.0,199.0,24.0,1391444006.0,True
4.0,77.0,0.0,2394.27,13.5319,32399.1,20.0,4.0,1.0,199.0,24.0,1391444023.0,False
4.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,2.0,0.0,199.0,24.0,1391444024.0,False
5.0,123.0,6.0,1416.42,36.6207,51870.3,3.0,2.0,1.0,529.0,32.0,1391497888.0,False
5.0,37.0,0.0,333.403,8.4,2800.59,3.0,2.0,0.0,529.0,32.0,1391497889.0,False
5.0,134.0,9.0,1745.97,39.8382,69556.4,3.0,2.0,1.0,529.0,33.0,1391498113.0,False
5.0,38.0,0.0,307.358,7.59259,2333.64,3.0,2.0,0.0,529.0,33.0,1391498114.0,False
5.0,982.0,64.0,25430.4,48.5799,1235410.0,3.0,2.0,1.0,523.0,50.0,1391498237.0,False
5.0,21.0,0.0,44.9726,4.2,188.885,3.0,2.0,0.0,523.0,50.0,1391498238.0,False
5.0,229.0,4.0,6771.33,27.6981,187553.0,3.0,2.0,1.0,523.0,47.0,1391498553.0,False
5.0,19.0,0.0,39.8631,3.5,139.521,3.0,2.0,0.0,523.0,47.0,1391498554.0,False
5.0,196.0,15.0,3979.41,28.6167,113877.0,3.0,2.0,1.0,648.0,40.0,1391498628.0,False
5.0,19.0,0.0,39.8631,3.5,139.521,3.0,2.0,0.0,648.0,40.0,1391498628.0,False
5.0,398.0,15.0,8143.57,40.0286,325975.0,3.0,2.0,1.0,222.0,19.0,1391498690.0,False
5.0,21.0,0.0,44.9726,4.2,188.885,3.0,2.0,0.0,222.0,19.0,1391498690.0,False
5.0,169.0,9.0,2254.05,17.9455,40449.9,3.0,2.0,1.0,216.0,16.0,1391498739.0,False
5.0,21.0,0.0,44.9726,4.2,188.885,3.0,2.0,0.0,216.0,16.0,1391498740.0,False
5.0,329.0,23.0,5839.91,28.6667,167411.0,3.0,2.0,1.0,348.0,27.0,1391498795.0,False
5.0,19.0,0.0,39.8631,3.5,139.521,3.0,2.0,0.0,348.0,27.0,1391498795.0,False
5.0,61.0,4.0,489.753,8.82353,4321.35,3.0,2.0,1.0,645.0,37.0,1391498841.0,False
5.0,19.0,0.0,39.8631,3.5,139.521,3.0,2.0,0.0,645.0,37.0,1391498842.0,False
5.0,196.0,9.0,2570.87,22.6901,58333.3,3.0,2.0,1.0,229.0,27.0,1391498902.0,False
5.0,21.0,0.0,44.9726,4.2,188.885,3.0,2.0,0.0,229.0,27.0,1391498903.0,False
5.0,466.0,34.0,6878.01,43.2804,297683.0,3.0,2.0,1.0,223.0,27.0,1391498964.0,False
5.0,26.0,0.0,127.438,5.81818,741.456,3.0,2.0,0.0,223.0,27.0,1391498965.0,False
5.0,632.0,44.0,8874.18,42.8043,379853.0,1.0,1.0,1.0,223.0,23.0,1391499032.0,True
5.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,223.0,23.0,1391499033.0,False
5.0,564.0,36.0,7729.06,42.4032,327737.0,1.0,1.0,1.0,223.0,22.0,1391499097.0,True
5.0,29.0,0.0,128.927,6.33333,816.54,1.0,1.0,0.0,223.0,22.0,1391499097.0,False
5.0,646.0,42.0,9045.04,42.1793,381513.0,1.0,1.0,1.0,442.0,33.0,1391499163.0,True
5.0,41.0,0.0,315.501,9.21429,2907.11,1.0,1.0,0.0,442.0,33.0,1391499164.0,False
5.0,105.0,0.0,1010.65,17.0,17181.0,3.0,2.0,1.0,218.0,14.0,1391499216.0,True
5.0,19.0,0.0,39.8631,3.5,139.521,3.0,2.0,0.0,218.0,14.0,1391499217.0,False
5.0,804.0,39.0,18639.8,45.2394,843251.0,3.0,2.0,1.0,354.0,32.0,1391499294.0,False
5.0,19.0,0.0,39.8631,3.5,139.521,3.0,2.0,0.0,354.0,32.0,1391499294.0,False
5.0,1830.0,77.0,35291.2,82.1172,2898010.0,3.0,2.0,1.0,224.0,27.0,1391499391.0,True
5.0,35.0,0.0,133.438,4.75,633.829,3.0,2.0,0.0,224.0,27.0,1391499392.0,False
5.0,100.0,2.0,832.159,12.6286,10509.0,3.0,2.0,1.0,223.0,15.0,1391499438.0,True
5.0,19.0,0.0,39.8631,3.5,139.521,3.0,2.0,0.0,223.0,15.0,1391499438.0,False
5.0,259.0,16.0,4308.42,31.5294,135842.0,3.0,2.0,1.0,222.0,20.0,1391499484.0,False
5.0,19.0,0.0,39.8631,3.5,139.521,3.0,2.0,0.0,222.0,20.0,1391499485.0,False
5.0,632.0,47.0,11042.1,55.5357,613232.0,3.0,2.0,3.0,217.0,35.0,1391499543.0,False
5.0,23.0,0.0,72.0,5.0,360.0,3.0,2.0,0.0,217.0,35.0,1391499543.0,False
5.0,162.0,3.0,2406.76,28.4118,68380.3,3.0,2.0,1.0,217.0,18.0,1391499593.0,True
5.0,19.0,0.0,39.8631,3.5,139.521,3.0,2.0,0.0,217.0,18.0,1391499593.0,False
5.0,374.0,12.0,3657.32,22.9167,83813.6,2.0,2.0,1.0,518.0,32.0,1391499712.0,False
5.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,518.0,32.0,1391499713.0,False
5.0,927.0,20.0,13468.6,14.2608,192074.0,3.0,2.0,1.0,200.0,16.0,1391499825.0,False
5.0,23.0,0.0,144.555,6.33333,915.515,3.0,2.0,0.0,200.0,16.0,1391499826.0,False
5.0,12.0,0.0,28.0735,1.2,33.6883,1.0,1.0,0.0,200.0,16.0,1391499826.0,False
2.0,927.0,20.0,13451.1,14.2608,191824.0,5.0,6.0,1.0,200.0,17.0,1391505487.0,False
2.0,23.0,0.0,144.555,6.33333,915.515,1.0,1.0,0.0,200.0,17.0,1391505488.0,False
2.0,12.0,0.0,28.0735,1.2,33.6883,1.0,1.0,0.0,200.0,17.0,1391505488.0,False
5.0,123.0,6.0,1416.42,36.6207,51870.3,1.0,1.0,1.0,529.0,33.0,1391514227.0,False
5.0,37.0,0.0,333.403,8.4,2800.59,1.0,1.0,0.0,529.0,33.0,1391514228.0,False
5.0,134.0,9.0,1745.97,39.8382,69556.4,1.0,1.0,1.0,529.0,34.0,1391514261.0,False
5.0,38.0,0.0,307.358,7.59259,2333.64,1.0,1.0,0.0,529.0,34.0,1391514262.0,False
5.0,982.0,64.0,25430.4,48.5799,1235410.0,1.0,1.0,1.0,523.0,51.0,1391514385.0,False
5.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,523.0,51.0,1391514386.0,False
5.0,229.0,4.0,6771.33,27.6981,187553.0,1.0,1.0,1.0,523.0,48.0,1391514446.0,False
5.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,523.0,48.0,1391514446.0,False
5.0,196.0,15.0,3979.41,28.6167,113877.0,1.0,1.0,1.0,648.0,41.0,1391514497.0,False
5.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,648.0,41.0,1391514498.0,False
5.0,398.0,15.0,8143.57,40.0286,325975.0,1.0,1.0,1.0,222.0,20.0,1391514559.0,False
5.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,222.0,20.0,1391514560.0,False
5.0,169.0,9.0,2254.05,17.9455,40449.9,1.0,1.0,1.0,216.0,17.0,1391514607.0,False
5.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,216.0,17.0,1391514608.0,False
5.0,329.0,23.0,5839.91,28.6667,167411.0,1.0,1.0,1.0,348.0,28.0,1391514662.0,False
5.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,348.0,28.0,1391514662.0,False
5.0,61.0,4.0,489.753,8.82353,4321.35,1.0,1.0,1.0,645.0,38.0,1391514706.0,False
5.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,645.0,38.0,1391514706.0,False
5.0,196.0,9.0,2570.87,22.6901,58333.3,1.0,1.0,1.0,229.0,26.0,1391514759.0,False
5.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,229.0,26.0,1391514759.0,False
5.0,466.0,34.0,6878.01,43.2804,297683.0,1.0,1.0,1.0,223.0,26.0,1391514817.0,False
5.0,26.0,0.0,127.438,5.81818,741.456,1.0,1.0,0.0,223.0,26.0,1391514817.0,False
5.0,632.0,44.0,8874.18,42.8043,379853.0,1.0,1.0,1.0,223.0,24.0,1391514880.0,True
5.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,223.0,24.0,1391514881.0,False
5.0,564.0,36.0,7729.06,42.4032,327737.0,1.0,1.0,1.0,223.0,23.0,1391514943.0,True
5.0,29.0,0.0,128.927,6.33333,816.54,1.0,1.0,0.0,223.0,23.0,1391514943.0,False
5.0,646.0,42.0,9045.04,42.1793,381513.0,1.0,1.0,1.0,442.0,34.0,1391515006.0,True
5.0,41.0,0.0,315.501,9.21429,2907.11,1.0,1.0,0.0,442.0,34.0,1391515006.0,False
5.0,105.0,0.0,1010.65,17.0,17181.0,1.0,1.0,1.0,218.0,15.0,1391515057.0,True
5.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,218.0,15.0,1391515058.0,False
5.0,804.0,39.0,18639.8,45.2394,843251.0,1.0,1.0,1.0,354.0,33.0,1391515134.0,False
5.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,354.0,33.0,1391515135.0,False
5.0,1830.0,77.0,35291.2,82.1172,2898010.0,1.0,1.0,1.0,224.0,26.0,1391515232.0,True
5.0,35.0,0.0,133.438,4.75,633.829,1.0,1.0,0.0,224.0,26.0,1391515233.0,False
5.0,100.0,2.0,832.159,12.6286,10509.0,1.0,1.0,1.0,223.0,16.0,1391515279.0,True
5.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,223.0,16.0,1391515279.0,False
5.0,259.0,16.0,4308.42,31.5294,135842.0,1.0,1.0,1.0,222.0,21.0,1391515325.0,False
5.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,222.0,21.0,1391515325.0,False
5.0,632.0,47.0,11042.1,55.5357,613232.0,1.0,1.0,3.0,217.0,36.0,1391515381.0,False
5.0,23.0,0.0,72.0,5.0,360.0,1.0,1.0,0.0,217.0,36.0,1391515382.0,False
5.0,162.0,3.0,2406.76,28.4118,68380.3,1.0,1.0,1.0,217.0,19.0,1391515431.0,True
5.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,217.0,19.0,1391515432.0,False
5.0,374.0,12.0,3657.32,22.9167,83813.6,1.0,1.0,1.0,518.0,33.0,1391515546.0,False
5.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,518.0,33.0,1391515547.0,False
5.0,927.0,20.0,13451.1,14.2608,191824.0,1.0,1.0,1.0,200.0,18.0,1391515657.0,False
5.0,23.0,0.0,144.555,6.33333,915.515,1.0,1.0,0.0,200.0,18.0,1391515657.0,False
5.0,12.0,0.0,28.0735,1.2,33.6883,1.0,1.0,0.0,200.0,18.0,1391515658.0,False
4.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,200.0,25.0,1391525517.0,False
4.0,77.0,0.0,2394.27,13.5319,32399.1,1.0,1.0,1.0,200.0,25.0,1391525518.0,False
4.0,2663.0,72.0,61188.6,48.8367,2988250.0,71.0,24.0,1.0,200.0,25.0,1391525533.0,True
5.0,2663.0,72.0,61188.6,48.8367,2988250.0,2.0,2.0,1.0,200.0,26.0,1391530938.0,True
5.0,77.0,0.0,2394.27,13.5319,32399.1,1.0,1.0,1.0,200.0,26.0,1391530940.0,False
5.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,200.0,26.0,1391530940.0,False
4.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,203.0,27.0,1391765561.0,False
4.0,9.0,0.0,51.8915,2.91667,151.35,0.0,0.0,0.0,164.0,11.0,1391765562.0,False
4.0,77.0,0.0,2394.27,13.5319,32399.1,1.0,1.0,1.0,203.0,27.0,1391765562.0,False
4.0,2663.0,72.0,61188.6,48.8367,2988250.0,2.0,2.0,1.0,203.0,27.0,1391765576.0,True
1.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,227.0,16.0,1392286169.0,False
1.0,258.0,12.0,4412.54,34.1328,150612.0,299.0,25.0,1.0,227.0,16.0,1392286170.0,True
1.0,258.0,12.0,4380.84,34.0,148948.0,4.0,4.0,1.0,231.0,17.0,1392623992.0,True
1.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,231.0,17.0,1392623994.0,False
1.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,242.0,18.0,1393571571.0,False
1.0,265.0,12.0,4558.15,34.3864,156738.0,42.0,28.0,1.0,242.0,18.0,1393571573.0,True
1.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,245.0,19.0,1393840763.0,False
1.0,257.0,12.0,4424.86,33.8692,149866.0,14.0,22.0,1.0,245.0,19.0,1393840764.0,True
2.0,752.0,59.0,12406.5,64.0132,794180.0,564.0,448.0,3.0,244.0,37.0,1393866247.0,False
2.0,28.0,0.0,140.554,5.23077,735.206,6.0,1.0,0.0,244.0,37.0,1393866247.0,False
2.0,420.0,15.0,8678.0,38.5826,334820.0,175.0,137.0,1.0,250.0,21.0,1393921216.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,250.0,21.0,1393921216.0,False
2.0,752.0,59.0,12406.5,64.0132,794180.0,3.0,5.0,3.0,245.0,38.0,1393924231.0,False
2.0,28.0,0.0,140.554,5.23077,735.206,1.0,1.0,0.0,245.0,38.0,1393924231.0,False
2.0,247.0,15.0,3650.83,26.988,98528.4,155.0,46.0,1.0,257.0,28.0,1393927288.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,257.0,28.0,1393927288.0,False
2.0,481.0,37.0,7080.38,43.1504,305521.0,89.0,45.0,1.0,251.0,28.0,1393939567.0,False
2.0,26.0,0.0,127.438,5.81818,741.456,1.0,1.0,0.0,251.0,28.0,1393939567.0,False
2.0,669.0,51.0,9646.97,43.7,421573.0,261.0,189.0,1.0,251.0,25.0,1393943874.0,True
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,3.0,0.0,251.0,25.0,1393943874.0,False
2.0,254.0,16.0,3724.38,27.3494,101860.0,70.0,56.0,1.0,257.0,29.0,1393945076.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,257.0,29.0,1393945076.0,False
2.0,488.0,38.0,7158.34,43.4558,311071.0,29.0,18.0,1.0,251.0,29.0,1393945432.0,False
2.0,26.0,0.0,127.438,5.81818,741.456,1.0,1.0,0.0,251.0,29.0,1393945432.0,False
2.0,680.0,52.0,9739.56,43.9521,428074.0,25.0,7.0,1.0,251.0,26.0,1393945718.0,True
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,251.0,26.0,1393945718.0,False
2.0,593.0,43.0,7872.72,41.6429,327843.0,185.0,136.0,1.0,251.0,24.0,1393952604.0,True
2.0,29.0,0.0,128.927,6.33333,816.54,1.0,1.0,0.0,251.0,24.0,1393952604.0,False
2.0,260.0,16.0,4026.96,28.2143,113618.0,20.0,18.0,1.0,258.0,30.0,1394032675.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,258.0,30.0,1394032676.0,False
2.0,692.0,50.0,9667.42,42.768,413456.0,232.0,143.0,1.0,471.0,35.0,1394033018.0,True
2.0,41.0,0.0,315.501,9.21429,2907.11,1.0,1.0,0.0,471.0,35.0,1394033018.0,False
2.0,752.0,59.0,12393.2,61.727,764995.0,3.0,3.0,3.0,246.0,39.0,1394033445.0,False
2.0,28.0,0.0,140.554,5.23077,735.206,1.0,1.0,0.0,246.0,39.0,1394033445.0,False
2.0,374.0,12.0,3657.32,22.9167,83813.6,1.0,1.0,1.0,547.0,34.0,1394036239.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,547.0,34.0,1394036239.0,False
2.0,321.0,24.0,5644.12,28.5051,160886.0,73.0,85.0,1.0,378.0,29.0,1394095286.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,378.0,29.0,1394095286.0,False
2.0,1022.0,64.0,27039.2,49.6774,1343240.0,605.0,521.0,1.0,553.0,52.0,1394111726.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,553.0,52.0,1394111727.0,False
2.0,268.0,13.0,4601.94,36.0,165670.0,119.0,100.0,1.0,248.0,20.0,1394114505.0,True
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,248.0,20.0,1394114505.0,False
2.0,164.0,3.0,2519.14,28.5577,71940.7,8.0,5.0,1.0,247.0,20.0,1394115857.0,True
2.0,19.0,0.0,39.8631,3.5,139.521,2.0,3.0,0.0,247.0,20.0,1394115857.0,False
2.0,229.0,4.0,6785.19,27.6981,187937.0,3.0,3.0,1.0,553.0,49.0,1394116440.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,553.0,49.0,1394116440.0,False
