@relation all_src_data

@attribute author NUMERIC
@attribute sloc NUMERIC
@attribute McCab NUMERIC
@attribute Hv NUMERIC
@attribute Hd NUMERIC
@attribute He NUMERIC
@attribute loc_add NUMERIC
@attribute loc_remove NUMERIC
@attribute nfunctions NUMERIC
@attribute commit_age NUMERIC
@attribute num_commits NUMERIC
@attribute commitdate NUMERIC
@attribute bug {False,True}

@data
7,151,9,1839.85,39.875,73363.9,1,1,1,260,4,1374651176,False
7,37,0,294.686,7.5,2210.14,1,1,0,260,4,1374651178,False
7,17,0,218.261,6.0,1309.57,1,1,0,355,76,1374651179,False
7,10,0,20.6797,1.25,25.8496,1,1,0,273,5,1374651181,False
7,8,0,18.0947,2.0,36.1895,1,1,0,355,104,1374651182,False
7,221,0,4372.32,29.1707,127544.0,1,1,1,370,13,1374651298,False
7,30,0,93.7654,4.33333,406.317,1,1,0,370,13,1374651299,False
7,17,0,218.261,6.0,1309.57,1,1,0,355,74,1374651301,False
7,10,0,20.6797,1.25,25.8496,1,1,0,414,13,1374651302,False
7,8,0,18.0947,2.0,36.1895,1,1,0,355,100,1374651304,False
7,833,41,38429.5,71.4879,2747240.0,1,1,1,0,0,1374651459,False
7,50,0,475.686,4.45455,2118.97,1,1,0,0,0,1374651460,False
7,17,0,218.261,6.0,1309.57,1,1,0,355,81,1374651462,False
7,11,0,28.0735,1.2,33.6883,1,1,0,0,0,1374651463,False
7,8,0,18.0947,2.0,36.1895,1,1,0,355,109,1374651465,False
7,153,2,2865.89,27.3684,78434.9,1,1,1,0,0,1374651599,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1374651601,False
7,17,0,218.261,6.0,1309.57,1,1,0,355,72,1374651602,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1374651620,False
7,8,0,18.0947,2.0,36.1895,1,1,0,355,97,1374651621,False
7,1149,78,29885.4,72.5833,2169190.0,1,1,1,0,0,1374651785,False
7,26,0,66.6079,3.85714,256.916,1,1,0,0,0,1374651787,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1374651788,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1374651790,False
7,8,0,18.0947,2.0,36.1895,1,1,0,355,111,1374651791,False
7,34,0,71.6992,3.21429,230.462,1,1,1,0,0,1374652020,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1374652021,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1374652023,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1374652025,False
7,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1374652026,False
7,1360,62,41124.2,160.908,6617200.0,1,1,2,225,22,1374652217,True
7,106,0,2159.66,7.91837,17101.0,1,1,0,225,19,1374652219,True
7,17,0,218.261,6.0,1309.57,1,1,0,355,71,1374652220,False
7,12,0,41.209,1.14286,47.096,1,1,0,231,12,1374652222,False
7,8,0,18.0947,2.0,36.1895,1,1,0,355,96,1374652223,False
7,934,98,35907.9,108.055,3880020.0,1,1,1,356,17,1374652393,True
7,21,0,44.9726,4.2,188.885,1,1,0,356,16,1374652394,False
7,17,0,218.261,6.0,1309.57,1,1,0,355,79,1374652396,False
7,10,0,20.6797,1.25,25.8496,1,1,0,356,10,1374652398,False
7,8,0,18.0947,2.0,36.1895,1,1,0,355,107,1374652399,False
7,129,2,1185.18,15.6279,18521.9,1,1,1,0,0,1374652537,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1374652539,False
7,17,0,218.261,6.0,1309.57,1,1,0,355,70,1374652540,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1374652542,False
7,8,0,18.0947,2.0,36.1895,1,1,0,355,95,1374652543,False
7,89,6,1802.32,27.0833,48812.9,1,1,1,0,0,1374652684,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1374652686,False
7,17,0,218.261,6.0,1309.57,1,1,0,355,78,1374652688,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1374652689,False
7,8,0,18.0947,2.0,36.1895,1,1,0,355,106,1374652691,False
7,1055,91,19668.1,89.009,1750640.0,1,1,1,0,0,1374652885,False
7,39,0,267.189,6.525,1743.41,1,1,0,0,0,1374652887,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1374652888,False
7,11,0,28.0735,1.2,33.6883,1,1,0,0,0,1374652890,False
7,8,0,18.0947,2.0,36.1895,1,1,0,355,103,1374652891,False
7,163,0,1484.69,14.3226,21264.7,22,2,0,355,16,1374655599,True
7,207,0,2740.34,6.56,17976.7,11,1,0,355,16,1374655599,False
7,134,6,1512.55,36.0,54451.9,1,1,1,0,0,1374734120,False
7,32,0,297.619,8.26087,2458.59,1,1,0,0,0,1374734122,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1374734123,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1374734125,False
7,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1374734126,False
7,151,9,1839.85,39.875,73363.9,1,1,1,261,5,1374734212,False
7,37,0,294.686,7.5,2210.14,1,1,0,261,5,1374734214,False
7,17,0,218.261,6.0,1309.57,1,1,0,356,87,1374734215,False
7,10,0,20.6797,1.25,25.8496,1,1,0,274,6,1374734217,False
7,8,0,18.0947,2.0,36.1895,1,1,0,356,118,1374734218,False
7,221,0,4372.32,29.1707,127544.0,1,1,1,371,14,1374734338,False
7,30,0,93.7654,4.33333,406.317,1,1,0,371,14,1374734339,False
7,17,0,218.261,6.0,1309.57,1,1,0,356,86,1374734341,False
7,10,0,20.6797,1.25,25.8496,1,1,0,415,14,1374734342,False
7,8,0,18.0947,2.0,36.1895,1,1,0,356,116,1374734344,False
7,833,41,38429.5,71.4879,2747240.0,1,1,1,0,0,1374734475,False
7,50,0,475.686,4.45455,2118.97,1,1,0,0,0,1374734476,False
7,17,0,218.261,6.0,1309.57,1,1,0,356,90,1374734478,False
7,11,0,28.0735,1.2,33.6883,1,1,0,0,0,1374734479,False
7,8,0,18.0947,2.0,36.1895,1,1,0,356,121,1374734480,False
7,153,2,2865.89,27.3684,78434.9,1,1,1,0,0,1374734615,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1374734616,False
7,17,0,218.261,6.0,1309.57,1,1,0,356,85,1374734618,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1374734619,False
7,8,0,18.0947,2.0,36.1895,1,1,0,356,115,1374734621,False
7,1149,78,29885.4,72.5833,2169190.0,1,1,1,0,0,1374734760,False
7,26,0,66.6079,3.85714,256.916,1,1,0,0,0,1374734762,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1374734763,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1374734765,False
7,8,0,18.0947,2.0,36.1895,1,1,0,356,122,1374734766,False
7,1360,62,41124.2,160.908,6617200.0,1,1,2,226,23,1374734906,True
7,106,0,2159.66,7.91837,17101.0,1,1,0,226,20,1374734908,True
7,17,0,218.261,6.0,1309.57,1,1,0,356,84,1374734909,False
7,12,0,41.209,1.14286,47.096,1,1,0,232,13,1374734910,False
7,8,0,18.0947,2.0,36.1895,1,1,0,356,114,1374734912,False
7,934,98,35907.9,108.055,3880020.0,1,1,1,357,18,1374735048,True
7,21,0,44.9726,4.2,188.885,1,1,0,357,17,1374735049,False
7,17,0,218.261,6.0,1309.57,1,1,0,356,89,1374735051,False
7,10,0,20.6797,1.25,25.8496,1,1,0,357,11,1374735052,False
7,8,0,18.0947,2.0,36.1895,1,1,0,356,120,1374735054,False
7,129,2,1185.18,15.6279,18521.9,1,1,1,0,0,1374735170,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1374735171,False
7,17,0,218.261,6.0,1309.57,1,1,0,356,83,1374735172,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1374735173,False
7,8,0,18.0947,2.0,36.1895,1,1,0,356,113,1374735175,False
7,89,6,1802.32,27.0833,48812.9,1,1,1,0,0,1374735338,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1374735340,False
7,17,0,218.261,6.0,1309.57,1,1,0,356,88,1374735341,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1374735342,False
7,8,0,18.0947,2.0,36.1895,1,1,0,356,119,1374735344,False
7,1055,91,19668.1,89.009,1750640.0,1,1,1,0,0,1374735479,False
7,39,0,267.189,6.525,1743.41,1,1,0,0,0,1374735480,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1374735482,False
7,11,0,28.0735,1.2,33.6883,1,1,0,0,0,1374735483,False
7,8,0,18.0947,2.0,36.1895,1,1,0,356,117,1374735485,False
7,34,0,71.6992,3.21429,230.462,1,1,1,0,0,1374736388,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1374736411,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1374736419,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1374736421,False
7,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1374736422,False
7,240,0,3459.33,4.88739,16907.1,2,1,0,356,15,1374737453,False
7,231,0,5038.73,29.6364,149330.0,43,9,1,372,15,1374846049,False
7,30,0,93.7654,4.33333,406.317,1,1,0,372,15,1374846052,False
7,134,6,1512.55,36.0,54451.9,1,1,1,0,0,1375171525,False
7,32,0,297.619,8.26087,2458.59,1,1,0,0,0,1375171527,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1375171528,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1375171530,False
7,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1375171531,False
7,151,9,1839.85,39.875,73363.9,1,1,1,266,6,1375171624,False
7,37,0,294.686,7.5,2210.14,1,1,0,266,6,1375171626,False
7,17,0,218.261,6.0,1309.57,1,1,0,361,95,1375171627,False
7,10,0,20.6797,1.25,25.8496,1,1,0,279,7,1375171629,False
7,8,0,18.0947,2.0,36.1895,1,1,0,361,129,1375171630,False
7,231,0,5038.73,29.6364,149330.0,1,1,1,376,16,1375171758,False
7,30,0,93.7654,4.33333,406.317,1,1,0,376,16,1375171760,False
7,17,0,218.261,6.0,1309.57,1,1,0,361,94,1375171761,False
7,10,0,20.6797,1.25,25.8496,1,1,0,420,15,1375171763,False
7,8,0,18.0947,2.0,36.1895,1,1,0,361,127,1375171764,False
7,833,41,38429.5,71.4879,2747240.0,1,1,1,0,0,1375171909,False
7,50,0,475.686,4.45455,2118.97,1,1,0,0,0,1375171911,False
7,17,0,218.261,6.0,1309.57,1,1,0,361,96,1375171913,False
7,11,0,28.0735,1.2,33.6883,1,1,0,0,0,1375171914,False
7,8,0,18.0947,2.0,36.1895,1,1,0,361,130,1375171916,False
7,153,2,2865.89,27.3684,78434.9,1,1,1,0,0,1375172055,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1375172057,False
7,17,0,218.261,6.0,1309.57,1,1,0,361,93,1375172058,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1375172059,False
7,8,0,18.0947,2.0,36.1895,1,1,0,361,126,1375172061,False
7,1149,78,29885.4,72.5833,2169190.0,1,1,1,0,0,1375172212,False
7,26,0,66.6079,3.85714,256.916,1,1,0,0,0,1375172213,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1375172215,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1375172216,False
7,8,0,18.0947,2.0,36.1895,1,1,0,361,123,1375172217,False
7,1360,62,41124.2,160.908,6617200.0,1,1,2,231,24,1375172356,True
7,106,0,2159.66,7.91837,17101.0,1,1,0,231,21,1375172358,True
7,17,0,218.261,6.0,1309.57,1,1,0,361,92,1375172359,False
7,12,0,41.209,1.14286,47.096,1,1,0,237,14,1375172361,False
7,8,0,18.0947,2.0,36.1895,1,1,0,361,125,1375172362,False
7,934,98,35907.9,108.055,3880020.0,1,1,1,362,19,1375172512,True
7,21,0,44.9726,4.2,188.885,1,1,0,362,18,1375172513,False
7,17,0,218.261,6.0,1309.57,1,1,0,361,98,1375172514,False
7,10,0,20.6797,1.25,25.8496,1,1,0,362,12,1375172516,False
7,8,0,18.0947,2.0,36.1895,1,1,0,361,132,1375172518,False
7,129,2,1185.18,15.6279,18521.9,1,1,1,0,0,1375172668,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1375172670,False
7,17,0,218.261,6.0,1309.57,1,1,0,361,91,1375172671,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1375172672,False
7,8,0,18.0947,2.0,36.1895,1,1,0,361,124,1375172674,False
7,89,6,1802.32,27.0833,48812.9,1,1,1,0,0,1375172794,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1375172796,False
7,17,0,218.261,6.0,1309.57,1,1,0,361,97,1375172797,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1375172798,False
7,8,0,18.0947,2.0,36.1895,1,1,0,361,131,1375172800,False
7,1055,91,19668.1,89.009,1750640.0,1,1,1,0,0,1375172936,False
7,39,0,267.189,6.525,1743.41,1,1,0,0,0,1375172937,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1375172939,False
7,11,0,28.0735,1.2,33.6883,1,1,0,0,0,1375172940,False
7,8,0,18.0947,2.0,36.1895,1,1,0,361,128,1375172941,False
7,34,0,71.6992,3.21429,230.462,1,1,1,0,0,1375173797,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1375173799,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1375173800,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1375173801,False
7,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1375173803,False
7,1261,105,23779.3,101.7,2418340.0,691,460,1,0,0,1375358283,False
7,39,0,267.189,6.525,1743.41,7,7,0,0,0,1375358283,False
7,1412,139,27525.0,105.089,2892590.0,353,202,1,0,0,1375368098,False
7,1420,140,27656.3,105.116,2907120.0,15,5,1,0,0,1375369362,False
7,1420,140,27656.3,105.116,2907120.0,7,7,1,0,0,1375423351,False
7,1436,144,27852.6,105.86,2948490.0,17,1,1,0,0,1375426548,False
7,1533,164,30143.0,114.357,3447050.0,161,67,1,0,0,1375445271,False
7,39,0,267.189,6.525,1743.41,1,1,0,0,0,1375445271,False
7,134,6,1512.55,36.0,54451.9,1,1,1,0,0,1375700550,False
7,32,0,297.619,8.26087,2458.59,1,1,0,0,0,1375700552,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1375700554,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1375700555,False
7,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1375700557,False
7,151,9,1839.85,39.875,73363.9,1,1,1,272,7,1375700705,False
7,37,0,294.686,7.5,2210.14,1,1,0,272,7,1375700706,False
7,17,0,218.261,6.0,1309.57,1,1,0,367,103,1375700708,False
7,10,0,20.6797,1.25,25.8496,1,1,0,285,8,1375700709,False
7,8,0,18.0947,2.0,36.1895,1,1,0,367,139,1375700711,False
7,231,0,5038.73,29.6364,149330.0,1,1,1,382,17,1375700867,False
7,30,0,93.7654,4.33333,406.317,1,1,0,382,17,1375700869,False
7,17,0,218.261,6.0,1309.57,1,1,0,367,102,1375700870,False
7,10,0,20.6797,1.25,25.8496,1,1,0,426,16,1375700872,False
7,8,0,18.0947,2.0,36.1895,1,1,0,367,137,1375700874,False
7,833,41,38429.5,71.4879,2747240.0,1,1,1,0,0,1375701053,False
7,50,0,475.686,4.45455,2118.97,1,1,0,0,0,1375701054,False
7,17,0,218.261,6.0,1309.57,1,1,0,367,104,1375701056,False
7,11,0,28.0735,1.2,33.6883,1,1,0,0,0,1375701057,False
7,8,0,18.0947,2.0,36.1895,1,1,0,367,140,1375701059,False
7,153,2,2865.89,27.3684,78434.9,1,1,1,0,0,1375701220,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1375701222,False
7,17,0,218.261,6.0,1309.57,1,1,0,367,101,1375701223,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1375701224,False
7,8,0,18.0947,2.0,36.1895,1,1,0,367,136,1375701226,False
7,1149,78,29885.4,72.5833,2169190.0,1,1,1,0,0,1375701403,False
7,26,0,66.6079,3.85714,256.916,1,1,0,0,0,1375701405,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1375701406,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1375701408,False
7,8,0,18.0947,2.0,36.1895,1,1,0,367,133,1375701409,False
7,1360,62,41124.2,160.908,6617200.0,1,1,2,237,25,1375701599,True
7,106,0,2159.66,7.91837,17101.0,1,1,0,237,22,1375701601,True
7,17,0,218.261,6.0,1309.57,1,1,0,367,100,1375701602,False
7,12,0,41.209,1.14286,47.096,1,1,0,243,15,1375701604,False
7,8,0,18.0947,2.0,36.1895,1,1,0,367,135,1375701605,False
7,934,98,35907.9,108.055,3880020.0,1,1,1,368,20,1375701788,True
7,21,0,44.9726,4.2,188.885,1,1,0,368,19,1375701790,False
7,17,0,218.261,6.0,1309.57,1,1,0,367,106,1375701791,False
7,10,0,20.6797,1.25,25.8496,1,1,0,368,13,1375701793,False
7,8,0,18.0947,2.0,36.1895,1,1,0,367,142,1375701794,False
7,129,2,1185.18,15.6279,18521.9,1,1,1,0,0,1375701947,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1375701949,False
7,17,0,218.261,6.0,1309.57,1,1,0,367,99,1375701951,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1375701952,False
7,8,0,18.0947,2.0,36.1895,1,1,0,367,134,1375701954,False
7,89,6,1802.32,27.0833,48812.9,1,1,1,0,0,1375702105,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1375702107,False
7,17,0,218.261,6.0,1309.57,1,1,0,367,105,1375702109,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1375702110,False
7,8,0,18.0947,2.0,36.1895,1,1,0,367,141,1375702112,False
7,1533,164,30143.0,114.357,3447050.0,1,1,1,0,0,1375702283,False
7,39,0,267.189,6.525,1743.41,1,1,0,0,0,1375702285,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1375702287,False
7,11,0,28.0735,1.2,33.6883,1,1,0,0,0,1375702289,False
7,8,0,18.0947,2.0,36.1895,1,1,0,367,138,1375702290,False
7,34,0,71.6992,3.21429,230.462,1,1,1,0,0,1375702726,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1375702728,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1375702729,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1375702731,False
7,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1375702732,False
7,106,0,2159.66,7.91837,17101.0,1,1,0,238,23,1375794730,True
7,1360,62,41124.2,160.908,6617200.0,1,1,2,238,26,1375794731,True
7,163,0,1484.69,14.3226,21264.7,2,2,0,368,17,1375797338,False
7,207,0,2740.34,6.56,17976.7,1,1,0,368,17,1375797338,False
7,70,0,1323.79,4.47945,5929.87,65,5,0,0,0,1379318079,False
7,945,41,46995.7,70.9202,3332950.0,131,19,1,0,0,1379318081,False
7,134,6,1512.55,36.0,54451.9,5,5,1,0,0,1379598620,False
7,32,0,297.619,8.26087,2458.59,5,5,0,0,0,1379598621,False
7,17,0,218.261,6.0,1309.57,3,3,0,0,0,1379598621,False
7,10,0,20.6797,1.25,25.8496,3,3,0,0,0,1379598623,False
7,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1379598624,False
7,151,9,1839.85,39.875,73363.9,5,5,1,317,8,1379598665,False
7,37,0,294.686,7.5,2210.14,5,5,0,317,8,1379598666,False
7,17,0,218.261,6.0,1309.57,3,3,0,412,109,1379598666,False
7,10,0,20.6797,1.25,25.8496,3,3,0,330,9,1379598667,False
7,8,0,18.0947,2.0,36.1895,3,3,0,412,145,1379598668,False
7,231,0,5038.73,29.6364,149330.0,5,5,1,427,18,1379598735,False
7,30,0,93.7654,4.33333,406.317,5,5,0,427,18,1379598736,False
7,17,0,218.261,6.0,1309.57,3,3,0,412,114,1379598737,False
7,10,0,20.6797,1.25,25.8496,3,3,0,471,17,1379598737,False
7,8,0,18.0947,2.0,36.1895,3,3,0,412,151,1379598738,False
7,153,2,2865.89,27.3684,78434.9,5,5,1,0,0,1379598801,False
7,21,0,44.9726,4.2,188.885,5,5,0,0,0,1379598802,False
7,17,0,218.261,6.0,1309.57,3,3,0,412,113,1379598803,False
7,10,0,20.6797,1.25,25.8496,3,3,0,0,0,1379598803,False
7,8,0,18.0947,2.0,36.1895,3,3,0,412,150,1379598804,False
7,1149,78,29885.4,72.5833,2169190.0,5,5,1,0,0,1379598883,False
7,26,0,66.6079,3.85714,256.916,5,5,0,0,0,1379598884,False
7,17,0,218.261,6.0,1309.57,3,3,0,0,0,1379598884,False
7,10,0,20.6797,1.25,25.8496,3,3,0,0,0,1379598885,False
7,8,0,18.0947,2.0,36.1895,3,3,0,412,146,1379598886,False
7,1360,62,41124.2,160.908,6617200.0,5,5,2,282,27,1379598966,True
7,106,0,2159.66,7.91837,17101.0,5,5,0,282,24,1379598967,True
7,17,0,218.261,6.0,1309.57,3,3,0,412,112,1379598968,False
7,12,0,41.209,1.14286,47.096,3,3,0,288,16,1379598969,False
7,8,0,18.0947,2.0,36.1895,3,3,0,412,149,1379598970,False
7,934,98,35907.9,108.055,3880020.0,5,5,1,413,21,1379599046,True
7,21,0,44.9726,4.2,188.885,5,5,0,413,20,1379599047,False
7,17,0,218.261,6.0,1309.57,3,3,0,412,107,1379599048,False
7,10,0,20.6797,1.25,25.8496,3,3,0,413,14,1379599048,False
7,8,0,18.0947,2.0,36.1895,3,3,0,412,143,1379599049,False
7,129,2,1185.18,15.6279,18521.9,5,5,1,0,0,1379599107,False
7,21,0,44.9726,4.2,188.885,5,5,0,0,0,1379599108,False
7,17,0,218.261,6.0,1309.57,3,3,0,412,111,1379599109,False
7,10,0,20.6797,1.25,25.8496,3,3,0,0,0,1379599109,False
7,8,0,18.0947,2.0,36.1895,3,3,0,412,148,1379599110,False
7,89,6,1802.32,27.0833,48812.9,5,5,1,0,0,1379599170,False
7,21,0,44.9726,4.2,188.885,5,5,0,0,0,1379599171,False
7,17,0,218.261,6.0,1309.57,3,3,0,412,108,1379599172,False
7,10,0,20.6797,1.25,25.8496,3,3,0,0,0,1379599173,False
7,8,0,18.0947,2.0,36.1895,3,3,0,412,144,1379599173,False
7,1533,164,30143.0,114.357,3447050.0,5,5,1,0,0,1379599245,False
7,39,0,267.189,6.525,1743.41,5,5,0,0,0,1379599246,False
7,17,0,218.261,6.0,1309.57,3,3,0,0,0,1379599247,False
7,11,0,28.0735,1.2,33.6883,3,3,0,0,0,1379599247,False
7,8,0,18.0947,2.0,36.1895,3,3,0,412,152,1379599248,False
7,34,0,71.6992,3.21429,230.462,5,5,1,0,0,1379599507,False
7,21,0,44.9726,4.2,188.885,5,5,0,0,0,1379599508,False
7,17,0,218.261,6.0,1309.57,3,3,0,0,0,1379599509,False
7,10,0,20.6797,1.25,25.8496,3,3,0,0,0,1379599510,False
7,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1379599511,False
7,240,0,3459.33,4.88739,16907.1,5,5,0,412,16,1379602643,False
7,61,0,222.972,3.375,752.529,5,5,1,412,13,1379602643,False
7,208,0,2758.26,6.5625,18101.1,6,5,0,412,18,1379602644,False
7,17,0,218.261,6.0,1309.57,3,3,0,412,110,1379602644,False
7,163,0,1484.69,14.3226,21264.7,5,5,0,412,18,1379602645,False
7,24,0,31.6992,2.4,76.0782,5,5,0,412,15,1379602645,False
7,11,0,28.0735,1.2,33.6883,3,3,0,412,11,1379602646,False
7,8,0,18.0947,2.0,36.1895,3,3,0,412,147,1379602648,False
7,21,0,44.9726,4.2,188.885,5,5,0,412,13,1379602649,False
7,934,98,35907.9,108.055,3880020.0,2,2,1,414,22,1379658443,False
7,151,9,1839.85,39.875,73363.9,3,3,1,330,9,1380722163,False
7,37,0,294.686,7.5,2210.14,1,1,0,330,9,1380722164,False
7,17,0,218.261,6.0,1309.57,1,1,0,425,115,1380722165,False
7,10,0,20.6797,1.25,25.8496,1,1,0,343,10,1380722166,False
7,8,0,18.0947,2.0,36.1895,1,1,0,425,153,1380722167,False
7,50,0,475.686,4.45455,2118.97,1,6,0,0,0,1380723575,False
7,50,0,475.686,4.45455,2118.97,1,1,0,0,0,1381759336,False
7,993,47,48476.5,73.0642,3541900.0,70,13,1,0,0,1381759339,False
7,1157,79,30051.3,72.7059,2184910.0,13,4,1,0,0,1382429364,False
7,1360,62,41124.2,160.908,6617200.0,1,1,2,328,28,1383574746,True
7,106,0,2159.66,7.91837,17101.0,1,1,0,328,25,1383574747,True
7,1157,79,30067.9,72.7474,2187360.0,2,2,1,0,0,1384781687,False
7,169,1,3514.99,29.0,101935.0,50,18,1,0,0,1384790437,False
7,1554,165,30580.8,114.892,3513500.0,126,84,1,0,0,1385043222,False
7,39,0,267.189,6.525,1743.41,2,2,0,0,0,1385043222,False
7,1462,163,29689.5,111.625,3314080.0,137,357,1,0,0,1385389232,False
7,33,0,138.242,5.88462,813.503,2,1,0,0,0,1385389232,False
7,134,6,1512.55,36.0,54451.9,1,1,1,0,0,1385468847,False
7,32,0,297.619,8.26087,2458.59,1,1,0,0,0,1385468848,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1385468849,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1385468850,False
7,8,0,18.0947,2.0,36.1895,1,1,0,480,158,1385468851,False
7,151,9,1839.85,39.875,73363.9,1,1,1,385,10,1385468903,False
7,37,0,294.686,7.5,2210.14,1,1,0,385,10,1385468904,False
7,17,0,218.261,6.0,1309.57,1,1,0,480,118,1385468905,False
7,10,0,20.6797,1.25,25.8496,1,1,0,398,11,1385468906,False
7,8,0,18.0947,2.0,36.1895,1,1,0,480,156,1385468906,False
7,231,0,5038.73,29.6364,149330.0,1,1,1,495,19,1385468973,False
7,30,0,93.7654,4.33333,406.317,1,1,0,495,19,1385468974,False
7,17,0,218.261,6.0,1309.57,1,1,0,480,122,1385468975,False
7,10,0,20.6797,1.25,25.8496,1,1,0,539,18,1385468975,False
7,8,0,18.0947,2.0,36.1895,1,1,0,480,162,1385468976,False
7,993,47,48476.5,73.0642,3541900.0,2,2,1,0,0,1385469058,False
7,50,0,475.686,4.45455,2118.97,1,1,0,0,0,1385469058,False
7,17,0,218.261,6.0,1309.57,3,3,0,480,123,1385469059,False
7,11,0,28.0735,1.2,33.6883,3,3,0,0,0,1385469060,False
7,8,0,18.0947,2.0,36.1895,3,3,0,480,164,1385469061,False
7,169,1,3514.99,29.0,101935.0,1,1,1,0,0,1385469133,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1385469134,False
7,17,0,218.261,6.0,1309.57,1,1,0,480,121,1385469135,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1385469136,False
7,8,0,18.0947,2.0,36.1895,1,1,0,480,161,1385469136,False
7,1157,79,30067.9,72.7474,2187360.0,1,1,1,0,0,1385469287,False
7,26,0,66.6079,3.85714,256.916,1,1,0,0,0,1385469289,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1385469290,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1385469290,False
7,8,0,18.0947,2.0,36.1895,1,1,0,480,157,1385469291,False
7,34,0,71.6992,3.21429,230.462,1,1,1,0,0,1385469410,False
7,21,0,44.9726,4.2,188.885,1,1,0,0,0,1385469411,False
7,17,0,218.261,6.0,1309.57,1,1,0,0,0,1385469412,False
7,10,0,20.6797,1.25,25.8496,1,1,0,0,0,1385469413,False
7,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1385469414,False
7,1360,62,41124.2,160.908,6617200.0,1,1,2,350,29,1385469504,True
